0.22177425004797813,0.25000055879366023,1
0.11491939132600987,0.875000093132277,6
0.4435484279935622,1.0,0
0.2056451367716321,0.5000003725291062,3
0.022177446635516018,1.0,5
0.12500002703839774,1.0,6
0.10282260443701308,1.0,6
0.3165322738126869,0.5000003725291062,3
0.9375000105149324,0.0,2
0.14919357678225997,1.0,6
0.9999999999999999,0.25000055879366023,2
0.5544354688980915,0.37500046566138323,7
0.522177482686713,0.37500046566138323,7
0.11491936729187852,1.0,6
0.07862907872728214,1.0,6
0.16935484820703572,0.37500046566138323,1
0.06854839494663156,1.0,6
0.08266128494397462,1.0,6
0.1794355319876863,1.0,6
0.066532267804154,1.0,6
0.07661292755067323,1.0,6
0.2802419371798278,0.875000093132277,0
0.08266130897810597,1.0,6
0.06250003755333022,1.0,6
0.06854841898076292,0.5000003725291062,4
0.0,1.0,5
0.07056454612324053,0.37500046566138323,4
0.0463709723452469,1.0,5
0.008064508569910256,1.0,5
0.06250003755333022,0.5000003725291062,4
0.02419354974386223,1.0,5
0.008064532604041608,1.0,5
